"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"493",86,"charcoal | <150um num",NA,312,NA,NA,1751.75,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",170,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",87,"charcoal | <150um num",NA,316,NA,NA,1792.03,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",210,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",88,"charcoal | <150um num",NA,320,NA,NA,1832.32,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",170,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",89,"charcoal | <150um num",NA,324,NA,NA,1872.61,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",245,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",90,"charcoal | <150um num",NA,328,NA,NA,1912.89,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",125,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",91,"charcoal | <150um num",NA,330,NA,NA,1933.04,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",160,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",92,"charcoal | <150um num",NA,334,NA,NA,1973.32,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",105,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",93,"charcoal | <150um num",NA,336,NA,NA,1993.47,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",100,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",94,"charcoal | <150um num",NA,340,NA,NA,2033.75,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",250,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",95,"charcoal | <150um num",NA,342,NA,NA,2053.9,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",485,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",96,"charcoal | <150um num",NA,346,NA,NA,2094.18,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",180,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",97,"charcoal | <150um num",NA,348,NA,NA,2114.33,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",230,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",98,"charcoal | <150um num",NA,352,NA,NA,2154.61,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",250,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",99,"charcoal | <150um num",NA,354,NA,NA,2174.76,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",220,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5176,2,2,"cm",NA,"AMS",-777777,475,20,NA,NA,"UCIAMS - 65717",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",475,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
